name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
revcomp,go,1,25000000,1243,1.540,265856,0,12% 1% 100% 10%,1.280
revcomp,python3,6,25000000,800,5.688,262588,0,24% 6% 45% 73%,3.923
revcomp,ocaml,4,25000000,2064,1.776,264400,0,2% 1% 1% 100%,1.782
revcomp,gcc,2,25000000,741,0.860,251368,0,95% 84% 44% 15%,0.596
spectralnorm,scala,2,5500,720,0.000,0,-2,0% 83% 6% 11%,0.178
spectralnorm,scala,1,5500,404,16.072,28140,0,100% 1% 1% 1%,15.976
spectralnorm,scala,3,5500,982,0.000,0,-2,5% 6% 6% 89%,0.183
spectralnorm,jruby,2,5500,776,1144.924,299148,0,96% 96% 96% 95%,300.994
spectralnorm,dart,5,5500,518,16.284,19000,0,1% 100% 1% 1%,16.132
spectralnorm,ifc,3,5500,638,7.912,5384,0,100% 99% 100% 100%,1.988
spectralnorm,scala,5,5500,693,16.404,34436,0,92% 93% 97% 92%,4.400
spectralnorm,gpp,6,5500,1044,7.956,2024,0,100% 100% 100% 100%,1.999
spectralnorm,dart,1,5500,489,16.284,17792,0,1% 100% 1% 1%,16.131
spectralnorm,gcc,5,5500,569,7.864,1704,0,99% 100% 99% 99%,1.979
spectralnorm,fsharp,3,5500,720,18.704,43360,0,80% 77% 87% 82%,5.755
spectralnorm,perl,4,5500,551,211.796,6644,0,97% 98% 96% 98%,54.408
spectralnorm,ghc,2,5500,403,63.916,13552,0,85% 61% 51% 51%,25.918
spectralnorm,yarv,4,5500,326,556.228,5812,0,1% 0% 65% 36%,556.384
spectralnorm,gpp,5,5500,1044,7.952,2020,0,100% 100% 100% 100%,1.999
spectralnorm,gpp,8,5500,1278,13.176,1548,0,100% 100% 100% 100%,3.307
spectralnorm,rust,2,5500,1265,15.736,6380,0,99% 99% 99% 99%,3.979
spectralnorm,clojure,6,5500,808,41.644,53388,0,93% 93% 91% 90%,11.354
spectralnorm,jruby,1,5500,292,565.000,288192,0,27% 29% 25% 23%,557.487
spectralnorm,java,2,5500,950,16.532,26476,0,99% 96% 95% 96%,4.297
spectralnorm,python3,6,5500,328,1070.136,7128,0,0% 25% 75% 1%,1070.501
spectralnorm,gnat,1,5500,710,15.948,1628,0,0% 0% 100% 1%,15.953
spectralnorm,fpascal,1,5500,423,15.760,8,0,1% 1% 0% 100%,15.766
spectralnorm,go,3,5500,536,15.700,2364,0,99% 99% 100% 99%,3.959
spectralnorm,perl,2,5500,343,1054.704,3088,0,1% 0% 100% 1%,1054.964
spectralnorm,ifc,2,5500,513,7.864,784,0,0% 2% 100% 0%,7.867
spectralnorm,ocaml,3,5500,938,18.144,3192,0,93% 93% 95% 93%,5.096
spectralnorm,scala,4,5500,1006,0.000,0,-2,79% 21% 6% 0%,0.182
spectralnorm,fsharp,2,5500,852,31.872,41532,0,91% 91% 89% 95%,8.736
spectralnorm,go,2,5500,668,15.724,1780,0,96% 96% 94% 96%,4.128
spectralnorm,yarv,3,5500,828,648.252,25624,0,96% 97% 97% 97%,168.142
spectralnorm,gnat,3,5500,1702,16.128,3956,0,100% 99% 98% 99%,4.083
spectralnorm,gcc,1,5500,383,16.280,876,0,0% 0% 100% 0%,16.284
spectralnorm,python3,5,5500,437,1119.572,47144,0,99% 99% 99% 99%,282.359
spectralnorm,racket,3,5500,627,25.192,21940,0,95% 97% 95% 95%,6.583
spectralnorm,sbcl,1,5500,625,23.652,18212,0,0% 100% 1% 0%,23.661
spectralnorm,yarv,1,5500,292,627.000,6712,0,0% 1% 24% 77%,627.177
spectralnorm,csharp,1,5500,459,29.548,38184,0,1% 100% 0% 0%,29.558
spectralnorm,gcc,3,5500,463,15.720,1708,0,100% 100% 100% 100%,3.944
spectralnorm,ifc,1,5500,568,7.924,5440,0,99% 100% 100% 100%,1.990
spectralnorm,hipe,1,5500,507,148.312,19864,0,6% 0% 0% 94%,148.349
spectralnorm,clojure,7,5500,762,44.944,53128,0,91% 91% 91% 98%,12.163
spectralnorm,jruby,4,5500,326,503.492,289708,0,28% 26% 26% 24%,495.796
spectralnorm,csharp,2,5500,1063,31.204,38296,0,97% 97% 96% 97%,8.072
spectralnorm,clojure,8,5500,918,42.400,53944,0,96% 92% 92% 94%,11.367
spectralnorm,gnat,4,5500,2762,9.360,3868,0,99% 99% 99% 99%,2.374
spectralnorm,java,1,5500,514,16.992,26444,0,100% 0% 1% 1%,16.910
spectralnorm,go,1,5500,411,15.808,2708,0,0% 1% 100% 1%,15.807
spectralnorm,ghc,4,5500,984,0.000,0,-11,%,0.000
spectralnorm,perl,1,5500,333,226.904,3936,0,1% 1% 0% 100%,226.975
spectralnorm,hipe,2,5500,747,83.032,20116,0,85% 85% 86% 86%,24.285
spectralnorm,perl,5,5500,340,211.128,5468,0,1% 100% 0% 0%,211.190
spectralnorm,php,3,5500,1193,436.736,14136,0,99% 99% 100% 99%,110.184
spectralnorm,perl,3,5500,846,1062.112,8192,0,100% 99% 99% 100%,267.088
spectralnorm,sbcl,2,5500,906,15.968,27192,0,95% 95% 94% 95%,4.242
spectralnorm,ocaml,2,5500,377,18.852,1656,0,0% 1% 1% 100%,18.860
spectralnorm,racket,2,5500,532,28.912,22252,0,0% 1% 0% 100%,28.908
spectralnorm,sbcl,3,5500,883,23.920,27516,0,96% 96% 96% 96%,6.238
spectralnorm,gcc,4,5500,1139,7.876,1568,0,99% 99% 99% 99%,1.979
spectralnorm,php,2,5500,397,441.776,4688,0,0% 100% 1% 1%,441.878
spectralnorm,racket,1,5500,446,31.784,23008,0,1% 1% 0% 100%,31.777
spectralnorm,gpp,1,5500,452,29.172,1224,0,1% 1% 2% 100%,29.181
threadring,yarv,2,50000000,215,1919.216,21492,0,23% 31% 35% 24%,1544.077
threadring,java,7,50000000,473,570.600,31880,0,27% 26% 28% 27%,417.240
threadring,hipe,2,50000000,273,48.888,16648,0,1% 100% 1% 1%,48.891
threadring,csharp,2,50000000,591,4230.116,41748,0,67% 66% 65% 66%,1617.588
threadring,gcc,3,50000000,916,0.000,0,-2,67% 0% 0% 33%,0.020
threadring,java,3,50000000,530,539.376,371116,0,31% 30% 24% 23%,395.293
threadring,scala,1,50000000,296,637.524,301768,0,98% 98% 98% 98%,163.463
threadring,go,5,50000000,405,119.944,2784,0,54% 55% 53% 52%,56.334
threadring,hipe,3,50000000,465,48.580,25952,0,100% 0% 1% 0%,48.558
threadring,gcc,1,50000000,487,0.000,0,-11,%,0.000
threadring,gpp,2,50000000,588,418.372,8328,0,20% 20% 30% 30%,324.153
threadring,gnat,6,50000000,1015,251.968,17068,0,96% 96% 96% 97%,66.017
threadring,csharp,1,50000000,476,1079.244,40516,0,48% 43% 40% 47%,560.245
threadring,gpp,1,50000000,636,469.092,4184,0,29% 28% 28% 27%,313.001
threadring,hipe,1,50000000,273,48.700,15220,0,52% 1% 0% 48%,48.706
threadring,fsharp,3,50000000,329,21.868,53560,0,100% 1% 1% 0%,21.888
threadring,go,6,50000000,420,15.424,2700,0,1% 0% 0% 100%,15.418
threadring,sbcl,1,50000000,618,546.160,687304,0,28% 30% 29% 28%,408.030
threadring,gnat,1,50000000,602,896.216,17164,0,43% 40% 39% 43%,504.227
threadring,python3,2,50000000,288,523.696,8384,0,36% 22% 22% 36%,379.710
threadring,gpp,4,50000000,572,360.720,3752,0,81% 81% 80% 80%,112.800
threadring,yarv,1,50000000,331,579.352,20784,0,26% 28% 27% 22%,480.705
threadring,jruby,2,50000000,228,0.000,230880,-10,68% 54% 21% 18%,3249.943
threadring,racket,1,50000000,262,133.356,94112,0,100% 1% 1% 0%,133.335
threadring,ocaml,2,50000000,350,390.532,660,0,21% 22% 22% 21%,350.975
threadring,perl,3,50000000,489,778.924,433276,0,24% 30% 30% 24%,630.241
threadring,ocaml,3,50000000,296,387.240,3000,0,25% 24% 23% 25%,296.600
threadring,gnat,4,50000000,960,518.080,18804,0,27% 25% 24% 26%,394.097
threadring,fsharp,2,50000000,555,264.204,63284,0,52% 49% 48% 51%,132.373
threadring,clojure,1,50000000,348,98.696,394872,0,31% 24% 24% 29%,90.474
threadring,ocaml,1,50000000,282,719.344,2052,0,27% 28% 28% 27%,578.409
threadring,gpp,5,50000000,652,382.932,3712,0,82% 82% 80% 80%,118.937
threadring,gnat,3,50000000,727,520.580,16936,0,25% 27% 26% 25%,390.149
threadring,sbcl,2,50000000,571,614.872,736924,0,31% 31% 31% 31%,434.645
threadring,ghc,1,50000000,306,10.068,13284,0,4% 4% 81% 23%,9.096
threadring,jruby,1,50000000,342,706.040,320712,0,31% 30% 30% 30%,508.037
threadring,gcc,2,50000000,575,440.108,3228,0,24% 22% 21% 23%,349.250
threadring,gnat,2,50000000,560,697.568,16860,0,33% 30% 30% 32%,458.873
threadring,clojure,2,50000000,299,97.916,395820,0,33% 22% 21% 33%,89.711
threadring,fpascal,1,50000000,523,0.000,0,-11,%,0.000
threadring,scala,3,50000000,546,22.284,380280,0,9% 38% 56% 2%,21.379
threadring,scala,2,50000000,373,321.856,83924,0,98% 98% 98% 97%,82.461
threadring,gcc,4,50000000,761,0.000,2648,-1,0% 0% 0% 0%,300.581
threadring,rust,1,50000000,473,523.196,65636,0,38% 37% 35% 37%,382.984
threadring,perl,1,50000000,353,0.000,165212,-1,1% 0% 0% 1%,3604.627
